Course ID,Offer Nbr,Term,Session,Section,Crse Attr,CrsAtr Val,Term.1,Subject,Catalog Nbr,title,subject,course
41609,1,2360,1,1,CE,CE,2360,AMCULT,355,Topics Am Creat Expr,AMCUL,AMCUL 355
47440,1,2360,1,1,CE,CE,2360,AMCULT,372,Hula Creative Prac,AMCUL,AMCUL 372
7379,1,2360,1,1,CE,CE,2360,ARCH,201,Basic Drawing,ARC,ARC 201
3464,1,2360,1,2,CE,CE,2360,ARCH,202,Graph Communicatn,ARC,ARC 202
3464,1,2360,1,1,CE,CE,2360,ARCH,202,Graph Communicatn,ARC,ARC 202
3471,1,2360,1,1,CE,CE,2360,ARCH,218,Visual Studies,ARC,ARC 218
43552,1,2360,1,6,CE,CE,2360,ARTDES,100,Drawing: Observation,ARTDE,ARTDE 100
43552,1,2360,1,11,CE,CE,2360,ARTDES,100,Drawing: Observation,ARTDE,ARTDE 100
43552,1,2360,1,13,CE,CE,2360,ARTDES,100,Drawing: Observation,ARTDE,ARTDE 100
43552,1,2360,1,12,CE,CE,2360,ARTDES,100,Drawing: Observation,ARTDE,ARTDE 100
43552,1,2360,1,5,CE,CE,2360,ARTDES,100,Drawing: Observation,ARTDE,ARTDE 100
43552,1,2360,1,4,CE,CE,2360,ARTDES,100,Drawing: Observation,ARTDE,ARTDE 100
43552,1,2360,1,3,CE,CE,2360,ARTDES,100,Drawing: Observation,ARTDE,ARTDE 100
43552,1,2360,1,7,CE,CE,2360,ARTDES,100,Drawing: Observation,ARTDE,ARTDE 100
43552,1,2360,1,2,CE,CE,2360,ARTDES,100,Drawing: Observation,ARTDE,ARTDE 100
43552,1,2360,1,1,CE,CE,2360,ARTDES,100,Drawing: Observation,ARTDE,ARTDE 100
43552,1,2360,1,9,CE,CE,2360,ARTDES,100,Drawing: Observation,ARTDE,ARTDE 100
43552,1,2360,1,10,CE,CE,2360,ARTDES,100,Drawing: Observation,ARTDE,ARTDE 100
43552,1,2360,1,8,CE,CE,2360,ARTDES,100,Drawing: Observation,ARTDE,ARTDE 100
39519,1,2360,1,3,CE,CE,2360,ARTDES,120,Studio: 3D,ARTDE,ARTDE 120
39519,1,2360,1,7,CE,CE,2360,ARTDES,120,Studio: 3D,ARTDE,ARTDE 120
39519,1,2360,1,5,CE,CE,2360,ARTDES,120,Studio: 3D,ARTDE,ARTDE 120
39519,1,2360,1,6,CE,CE,2360,ARTDES,120,Studio: 3D,ARTDE,ARTDE 120
39519,1,2360,1,11,CE,CE,2360,ARTDES,120,Studio: 3D,ARTDE,ARTDE 120
39519,1,2360,1,9,CE,CE,2360,ARTDES,120,Studio: 3D,ARTDE,ARTDE 120
39519,1,2360,1,12,CE,CE,2360,ARTDES,120,Studio: 3D,ARTDE,ARTDE 120
39519,1,2360,1,10,CE,CE,2360,ARTDES,120,Studio: 3D,ARTDE,ARTDE 120
39519,1,2360,1,13,CE,CE,2360,ARTDES,120,Studio: 3D,ARTDE,ARTDE 120
39519,1,2360,1,2,CE,CE,2360,ARTDES,120,Studio: 3D,ARTDE,ARTDE 120
39519,1,2360,1,8,CE,CE,2360,ARTDES,120,Studio: 3D,ARTDE,ARTDE 120
39519,1,2360,1,4,CE,CE,2360,ARTDES,120,Studio: 3D,ARTDE,ARTDE 120
39534,1,2360,1,1,CE,CE,2360,ARTDES,170,Drawing,ARTDE,ARTDE 170
42575,1,2360,1,1,CE,CE,2360,ARTDES,172,Painting,ARTDE,ARTDE 172
42575,1,2360,1,2,CE,CE,2360,ARTDES,172,Painting,ARTDE,ARTDE 172
42576,1,2360,1,1,CE,CE,2360,ARTDES,173,Digital Photo,ARTDE,ARTDE 173
42576,1,2360,1,2,CE,CE,2360,ARTDES,173,Digital Photo,ARTDE,ARTDE 173
42577,1,2360,1,1,CE,CE,2360,ARTDES,174,Watercolor,ARTDE,ARTDE 174
42578,1,2360,1,1,CE,CE,2360,ARTDES,175,Life Drawing,ARTDE,ARTDE 175
42579,1,2360,1,4,CE,CE,2360,ARTDES,176,Graphic Design,ARTDE,ARTDE 176
42579,1,2360,1,2,CE,CE,2360,ARTDES,176,Graphic Design,ARTDE,ARTDE 176
42579,1,2360,1,5,CE,CE,2360,ARTDES,176,Graphic Design,ARTDE,ARTDE 176
42579,1,2360,1,1,CE,CE,2360,ARTDES,176,Graphic Design,ARTDE,ARTDE 176
42579,1,2360,1,3,CE,CE,2360,ARTDES,176,Graphic Design,ARTDE,ARTDE 176
42842,1,2360,1,1,CE,CE,2360,ARTDES,178,Animation,ARTDE,ARTDE 178
42852,1,2360,1,1,CE,CE,2360,ARTDES,181,Clay,ARTDE,ARTDE 181
39957,1,2360,1,2,CE,CE,2360,ARTDES,210,Typography,ARTDE,ARTDE 210
39957,1,2360,1,4,CE,CE,2360,ARTDES,210,Typography,ARTDE,ARTDE 210
39957,1,2360,1,1,CE,CE,2360,ARTDES,210,Typography,ARTDE,ARTDE 210
39957,1,2360,1,3,CE,CE,2360,ARTDES,210,Typography,ARTDE,ARTDE 210
39960,1,2360,1,1,CE,CE,2360,ARTDES,220,Second Year Studio,ARTDE,ARTDE 220
47440,2,2360,1,1,CE,CE,2360,ASIANPAM,372,Hula Creative Prac,ASIANPA,ASIANPA 372
16728,1,2360,1,1,CE,CE,2360,BARCELLO,100,Performance,BARCELL,BARCELL 100
16728,1,2360,1,165,CE,CE,2360,BARCELLO,100,Performance,BARCELL,BARCELL 100
16731,1,2360,1,54,CE,CE,2360,BARFLUTE,100,Performance,BARFLUT,BARFLUT 100
2070,1,2360,1,1,CE,CE,2360,BASSOON,100,Performance,BASSOO,BASSOO 100
2070,1,2360,1,269,CE,CE,2360,BASSOON,100,Performance,BASSOO,BASSOO 100
2072,1,2360,1,1,CE,CE,2360,BASSOON,112,Performance,BASSOO,BASSOO 112
2072,1,2360,1,269,CE,CE,2360,BASSOON,112,Performance,BASSOO,BASSOO 112
2073,1,2360,1,1,CE,CE,2360,BASSOON,113,Performance,BASSOO,BASSOO 113
2073,1,2360,1,269,CE,CE,2360,BASSOON,113,Performance,BASSOO,BASSOO 113
2074,1,2360,1,1,CE,CE,2360,BASSOON,114,Performance,BASSOO,BASSOO 114
2074,1,2360,1,269,CE,CE,2360,BASSOON,114,Performance,BASSOO,BASSOO 114
2075,1,2360,1,269,CE,CE,2360,BASSOON,115,Performance,BASSOO,BASSOO 115
2075,1,2360,1,1,CE,CE,2360,BASSOON,115,Performance,BASSOO,BASSOO 115
2076,1,2360,1,1,CE,CE,2360,BASSOON,116,Performance,BASSOO,BASSOO 116
2076,1,2360,1,269,CE,CE,2360,BASSOON,116,Performance,BASSOO,BASSOO 116
2078,1,2360,1,269,CE,CE,2360,BASSOON,139,Performance,BASSOO,BASSOO 139
2078,1,2360,1,1,CE,CE,2360,BASSOON,139,Performance,BASSOO,BASSOO 139
2079,1,2360,1,269,CE,CE,2360,BASSOON,140,Performance,BASSOO,BASSOO 140
2079,1,2360,1,1,CE,CE,2360,BASSOON,140,Performance,BASSOO,BASSOO 140
2080,1,2360,1,269,CE,CE,2360,BASSOON,150,Performance,BASSOO,BASSOO 150
2080,1,2360,1,1,CE,CE,2360,BASSOON,150,Performance,BASSOO,BASSOO 150
2080,1,2360,1,271,CE,CE,2360,BASSOON,150,Performance,BASSOO,BASSOO 150
2080,1,2360,1,267,CE,CE,2360,BASSOON,150,Performance,BASSOO,BASSOO 150
2081,1,2360,1,269,CE,CE,2360,BASSOON,217,Performance,BASSOO,BASSOO 217
2081,1,2360,1,1,CE,CE,2360,BASSOON,217,Performance,BASSOO,BASSOO 217
2082,1,2360,1,1,CE,CE,2360,BASSOON,218,Performance,BASSOO,BASSOO 218
2082,1,2360,1,269,CE,CE,2360,BASSOON,218,Performance,BASSOO,BASSOO 218
2083,1,2360,1,269,CE,CE,2360,BASSOON,219,Performance,BASSOO,BASSOO 219
2083,1,2360,1,1,CE,CE,2360,BASSOON,219,Performance,BASSOO,BASSOO 219
2084,1,2360,1,269,CE,CE,2360,BASSOON,220,Performance,BASSOO,BASSOO 220
2084,1,2360,1,1,CE,CE,2360,BASSOON,220,Performance,BASSOO,BASSOO 220
2085,1,2360,1,1,CE,CE,2360,BASSOON,221,Performance,BASSOO,BASSOO 221
2085,1,2360,1,269,CE,CE,2360,BASSOON,221,Performance,BASSOO,BASSOO 221
2086,1,2360,1,269,CE,CE,2360,BASSOON,222,Performance,BASSOO,BASSOO 222
2086,1,2360,1,1,CE,CE,2360,BASSOON,222,Performance,BASSOO,BASSOO 222
2087,1,2360,1,1,CE,CE,2360,BASSOON,239,Performance,BASSOO,BASSOO 239
2087,1,2360,1,269,CE,CE,2360,BASSOON,239,Performance,BASSOO,BASSOO 239
2088,1,2360,1,1,CE,CE,2360,BASSOON,240,Performance,BASSOO,BASSOO 240
2088,1,2360,1,269,CE,CE,2360,BASSOON,240,Performance,BASSOO,BASSOO 240
2089,1,2360,1,1,CE,CE,2360,BASSOON,339,Performance,BASSOO,BASSOO 339
2089,1,2360,1,269,CE,CE,2360,BASSOON,339,Performance,BASSOO,BASSOO 339
2090,1,2360,1,1,CE,CE,2360,BASSOON,340,Performance,BASSOO,BASSOO 340
2090,1,2360,1,269,CE,CE,2360,BASSOON,340,Performance,BASSOO,BASSOO 340
6545,1,2360,1,1,CE,CE,2360,CARILLON,100,Performance,CARILLO,CARILLO 100
6546,1,2360,1,67,CE,CE,2360,CARILLON,111,Performance,CARILLO,CARILLO 111
6546,1,2360,1,1,CE,CE,2360,CARILLON,111,Performance,CARILLO,CARILLO 111
6546,1,2360,1,66,CE,CE,2360,CARILLON,111,Performance,CARILLO,CARILLO 111
6547,1,2360,1,66,CE,CE,2360,CARILLON,112,Performance,CARILLO,CARILLO 112
6547,1,2360,1,1,CE,CE,2360,CARILLON,112,Performance,CARILLO,CARILLO 112
6547,1,2360,1,67,CE,CE,2360,CARILLON,112,Performance,CARILLO,CARILLO 112
6548,1,2360,1,1,CE,CE,2360,CARILLON,113,Performance,CARILLO,CARILLO 113
6549,1,2360,1,66,CE,CE,2360,CARILLON,114,Performance,CARILLO,CARILLO 114
6549,1,2360,1,67,CE,CE,2360,CARILLON,114,Performance,CARILLO,CARILLO 114
6549,1,2360,1,1,CE,CE,2360,CARILLON,114,Performance,CARILLO,CARILLO 114
6550,1,2360,1,1,CE,CE,2360,CARILLON,115,Performance,CARILLO,CARILLO 115
6551,1,2360,1,1,CE,CE,2360,CARILLON,116,Performance,CARILLO,CARILLO 116
6552,1,2360,1,1,CE,CE,2360,CARILLON,139,Performance,CARILLO,CARILLO 139
6553,1,2360,1,1,CE,CE,2360,CARILLON,140,Performance,CARILLO,CARILLO 140
17994,1,2360,1,1,CE,CE,2360,CARILLON,145,Performance,CARILLO,CARILLO 145
10135,1,2360,1,1,CE,CE,2360,CARILLON,150,Performance,CARILLO,CARILLO 150
10135,1,2360,1,66,CE,CE,2360,CARILLON,150,Performance,CARILLO,CARILLO 150
10135,1,2360,1,67,CE,CE,2360,CARILLON,150,Performance,CARILLO,CARILLO 150
10136,1,2360,1,1,CE,CE,2360,CARILLON,190,Performance,CARILLO,CARILLO 190
6554,1,2360,1,1,CE,CE,2360,CARILLON,217,Performance,CARILLO,CARILLO 217
6555,1,2360,1,1,CE,CE,2360,CARILLON,218,Performance,CARILLO,CARILLO 218
6556,1,2360,1,1,CE,CE,2360,CARILLON,219,Performance,CARILLO,CARILLO 219
6557,1,2360,1,1,CE,CE,2360,CARILLON,220,Performance,CARILLO,CARILLO 220
6558,1,2360,1,1,CE,CE,2360,CARILLON,221,Performance,CARILLO,CARILLO 221
6559,1,2360,1,1,CE,CE,2360,CARILLON,222,Performance,CARILLO,CARILLO 222
6560,1,2360,1,1,CE,CE,2360,CARILLON,239,Performance,CARILLO,CARILLO 239
6561,1,2360,1,1,CE,CE,2360,CARILLON,240,Performance,CARILLO,CARILLO 240
6562,1,2360,1,1,CE,CE,2360,CARILLON,339,Performance,CARILLO,CARILLO 339
6563,1,2360,1,1,CE,CE,2360,CARILLON,340,Performance,CARILLO,CARILLO 340
2121,1,2360,1,178,CE,CE,2360,CELLO,100,Performance,CELL,CELL 100
2121,1,2360,1,181,CE,CE,2360,CELLO,100,Performance,CELL,CELL 100
2121,1,2360,1,159,CE,CE,2360,CELLO,100,Performance,CELL,CELL 100
2121,1,2360,1,1,CE,CE,2360,CELLO,100,Performance,CELL,CELL 100
2122,1,2360,1,1,CE,CE,2360,CELLO,111,Performance,CELL,CELL 111
2123,1,2360,1,1,CE,CE,2360,CELLO,112,Performance,CELL,CELL 112
2124,1,2360,1,1,CE,CE,2360,CELLO,113,Performance,CELL,CELL 113
2125,1,2360,1,1,CE,CE,2360,CELLO,114,Performance,CELL,CELL 114
2126,1,2360,1,1,CE,CE,2360,CELLO,115,Performance,CELL,CELL 115
2127,1,2360,1,1,CE,CE,2360,CELLO,116,Performance,CELL,CELL 116
2129,1,2360,1,178,CE,CE,2360,CELLO,139,Performance,CELL,CELL 139
2129,1,2360,1,1,CE,CE,2360,CELLO,139,Performance,CELL,CELL 139
2129,1,2360,1,181,CE,CE,2360,CELLO,139,Performance,CELL,CELL 139
2129,1,2360,1,159,CE,CE,2360,CELLO,139,Performance,CELL,CELL 139
2130,1,2360,1,178,CE,CE,2360,CELLO,140,Performance,CELL,CELL 140
2130,1,2360,1,181,CE,CE,2360,CELLO,140,Performance,CELL,CELL 140
2130,1,2360,1,159,CE,CE,2360,CELLO,140,Performance,CELL,CELL 140
2130,1,2360,1,1,CE,CE,2360,CELLO,140,Performance,CELL,CELL 140
2131,1,2360,1,180,CE,CE,2360,CELLO,150,Performance,CELL,CELL 150
2131,1,2360,1,159,CE,CE,2360,CELLO,150,Performance,CELL,CELL 150
2131,1,2360,1,1,CE,CE,2360,CELLO,150,Performance,CELL,CELL 150
2132,1,2360,1,1,CE,CE,2360,CELLO,217,Performance,CELL,CELL 217
2132,1,2360,1,159,CE,CE,2360,CELLO,217,Performance,CELL,CELL 217
2132,1,2360,1,181,CE,CE,2360,CELLO,217,Performance,CELL,CELL 217
2132,1,2360,1,178,CE,CE,2360,CELLO,217,Performance,CELL,CELL 217
2133,1,2360,1,181,CE,CE,2360,CELLO,218,Performance,CELL,CELL 218
2133,1,2360,1,1,CE,CE,2360,CELLO,218,Performance,CELL,CELL 218
2133,1,2360,1,178,CE,CE,2360,CELLO,218,Performance,CELL,CELL 218
2133,1,2360,1,159,CE,CE,2360,CELLO,218,Performance,CELL,CELL 218
2134,1,2360,1,181,CE,CE,2360,CELLO,219,Performance,CELL,CELL 219
2134,1,2360,1,1,CE,CE,2360,CELLO,219,Performance,CELL,CELL 219
2134,1,2360,1,159,CE,CE,2360,CELLO,219,Performance,CELL,CELL 219
2135,1,2360,1,181,CE,CE,2360,CELLO,220,Performance,CELL,CELL 220
2135,1,2360,1,178,CE,CE,2360,CELLO,220,Performance,CELL,CELL 220
2135,1,2360,1,1,CE,CE,2360,CELLO,220,Performance,CELL,CELL 220
2135,1,2360,1,159,CE,CE,2360,CELLO,220,Performance,CELL,CELL 220
2136,1,2360,1,1,CE,CE,2360,CELLO,221,Performance,CELL,CELL 221
2136,1,2360,1,159,CE,CE,2360,CELLO,221,Performance,CELL,CELL 221
2136,1,2360,1,181,CE,CE,2360,CELLO,221,Performance,CELL,CELL 221
2136,1,2360,1,178,CE,CE,2360,CELLO,221,Performance,CELL,CELL 221
2137,1,2360,1,159,CE,CE,2360,CELLO,222,Performance,CELL,CELL 222
2137,1,2360,1,1,CE,CE,2360,CELLO,222,Performance,CELL,CELL 222
2137,1,2360,1,178,CE,CE,2360,CELLO,222,Performance,CELL,CELL 222
2137,1,2360,1,181,CE,CE,2360,CELLO,222,Performance,CELL,CELL 222
2138,1,2360,1,177,CE,CE,2360,CELLO,239,Performance,CELL,CELL 239
2138,1,2360,1,155,CE,CE,2360,CELLO,239,Performance,CELL,CELL 239
2138,1,2360,1,159,CE,CE,2360,CELLO,239,Performance,CELL,CELL 239
2138,1,2360,1,178,CE,CE,2360,CELLO,239,Performance,CELL,CELL 239
2138,1,2360,1,181,CE,CE,2360,CELLO,239,Performance,CELL,CELL 239
2138,1,2360,1,1,CE,CE,2360,CELLO,239,Performance,CELL,CELL 239
2139,1,2360,1,178,CE,CE,2360,CELLO,240,Performance,CELL,CELL 240
2139,1,2360,1,159,CE,CE,2360,CELLO,240,Performance,CELL,CELL 240
2139,1,2360,1,181,CE,CE,2360,CELLO,240,Performance,CELL,CELL 240
2139,1,2360,1,1,CE,CE,2360,CELLO,240,Performance,CELL,CELL 240
2140,1,2360,1,159,CE,CE,2360,CELLO,339,Performance,CELL,CELL 339
2140,1,2360,1,181,CE,CE,2360,CELLO,339,Performance,CELL,CELL 339
2140,1,2360,1,1,CE,CE,2360,CELLO,339,Performance,CELL,CELL 339
2140,1,2360,1,177,CE,CE,2360,CELLO,339,Performance,CELL,CELL 339
2140,1,2360,1,155,CE,CE,2360,CELLO,339,Performance,CELL,CELL 339
2140,1,2360,1,178,CE,CE,2360,CELLO,339,Performance,CELL,CELL 339
2141,1,2360,1,1,CE,CE,2360,CELLO,340,Performance,CELL,CELL 340
2141,1,2360,1,181,CE,CE,2360,CELLO,340,Performance,CELL,CELL 340
2141,1,2360,1,159,CE,CE,2360,CELLO,340,Performance,CELL,CELL 340
2141,1,2360,1,178,CE,CE,2360,CELLO,340,Performance,CELL,CELL 340
2162,1,2360,1,270,CE,CE,2360,CLARINET,100,Performance,CLARINE,CLARINE 100
2162,1,2360,1,1,CE,CE,2360,CLARINET,100,Performance,CLARINE,CLARINE 100
2162,1,2360,1,266,CE,CE,2360,CLARINET,100,Performance,CLARINE,CLARINE 100
2163,1,2360,1,1,CE,CE,2360,CLARINET,111,Performance,CLARINE,CLARINE 111
2164,1,2360,1,1,CE,CE,2360,CLARINET,112,Performance,CLARINE,CLARINE 112
2165,1,2360,1,1,CE,CE,2360,CLARINET,113,Performance,CLARINE,CLARINE 113
2166,1,2360,1,1,CE,CE,2360,CLARINET,114,Performance,CLARINE,CLARINE 114
2167,1,2360,1,1,CE,CE,2360,CLARINET,115,Performance,CLARINE,CLARINE 115
2168,1,2360,1,1,CE,CE,2360,CLARINET,116,Performance,CLARINE,CLARINE 116
2170,1,2360,1,1,CE,CE,2360,CLARINET,139,Performance,CLARINE,CLARINE 139
2170,1,2360,1,266,CE,CE,2360,CLARINET,139,Performance,CLARINE,CLARINE 139
2170,1,2360,1,270,CE,CE,2360,CLARINET,139,Performance,CLARINE,CLARINE 139
2171,1,2360,1,266,CE,CE,2360,CLARINET,140,Performance,CLARINE,CLARINE 140
2171,1,2360,1,270,CE,CE,2360,CLARINET,140,Performance,CLARINE,CLARINE 140
2171,1,2360,1,1,CE,CE,2360,CLARINET,140,Performance,CLARINE,CLARINE 140
2172,1,2360,1,272,CE,CE,2360,CLARINET,150,Performance,CLARINE,CLARINE 150
2172,1,2360,1,273,CE,CE,2360,CLARINET,150,Performance,CLARINE,CLARINE 150
2172,1,2360,1,266,CE,CE,2360,CLARINET,150,Performance,CLARINE,CLARINE 150
2172,1,2360,1,270,CE,CE,2360,CLARINET,150,Performance,CLARINE,CLARINE 150
2172,1,2360,1,1,CE,CE,2360,CLARINET,150,Performance,CLARINE,CLARINE 150
2174,1,2360,1,1,CE,CE,2360,CLARINET,217,Performance,CLARINE,CLARINE 217
2174,1,2360,1,266,CE,CE,2360,CLARINET,217,Performance,CLARINE,CLARINE 217
2174,1,2360,1,270,CE,CE,2360,CLARINET,217,Performance,CLARINE,CLARINE 217
2175,1,2360,1,270,CE,CE,2360,CLARINET,218,Performance,CLARINE,CLARINE 218
2175,1,2360,1,1,CE,CE,2360,CLARINET,218,Performance,CLARINE,CLARINE 218
2175,1,2360,1,266,CE,CE,2360,CLARINET,218,Performance,CLARINE,CLARINE 218
2176,1,2360,1,266,CE,CE,2360,CLARINET,219,Performance,CLARINE,CLARINE 219
2176,1,2360,1,272,CE,CE,2360,CLARINET,219,Performance,CLARINE,CLARINE 219
2176,1,2360,1,270,CE,CE,2360,CLARINET,219,Performance,CLARINE,CLARINE 219
2176,1,2360,1,1,CE,CE,2360,CLARINET,219,Performance,CLARINE,CLARINE 219
2177,1,2360,1,1,CE,CE,2360,CLARINET,220,Performance,CLARINE,CLARINE 220
2177,1,2360,1,266,CE,CE,2360,CLARINET,220,Performance,CLARINE,CLARINE 220
2177,1,2360,1,270,CE,CE,2360,CLARINET,220,Performance,CLARINE,CLARINE 220
2178,1,2360,1,266,CE,CE,2360,CLARINET,221,Performance,CLARINE,CLARINE 221
2178,1,2360,1,1,CE,CE,2360,CLARINET,221,Performance,CLARINE,CLARINE 221
2178,1,2360,1,270,CE,CE,2360,CLARINET,221,Performance,CLARINE,CLARINE 221
2179,1,2360,1,266,CE,CE,2360,CLARINET,222,Performance,CLARINE,CLARINE 222
2179,1,2360,1,270,CE,CE,2360,CLARINET,222,Performance,CLARINE,CLARINE 222
2179,1,2360,1,1,CE,CE,2360,CLARINET,222,Performance,CLARINE,CLARINE 222
2180,1,2360,1,270,CE,CE,2360,CLARINET,239,Performance,CLARINE,CLARINE 239
2180,1,2360,1,266,CE,CE,2360,CLARINET,239,Performance,CLARINE,CLARINE 239
2180,1,2360,1,1,CE,CE,2360,CLARINET,239,Performance,CLARINE,CLARINE 239
2181,1,2360,1,1,CE,CE,2360,CLARINET,240,Performance,CLARINE,CLARINE 240
2181,1,2360,1,270,CE,CE,2360,CLARINET,240,Performance,CLARINE,CLARINE 240
2181,1,2360,1,266,CE,CE,2360,CLARINET,240,Performance,CLARINE,CLARINE 240
2182,1,2360,1,270,CE,CE,2360,CLARINET,339,Performance,CLARINE,CLARINE 339
2182,1,2360,1,266,CE,CE,2360,CLARINET,339,Performance,CLARINE,CLARINE 339
2182,1,2360,1,1,CE,CE,2360,CLARINET,339,Performance,CLARINE,CLARINE 339
2183,1,2360,1,270,CE,CE,2360,CLARINET,340,Performance,CLARINE,CLARINE 340
2183,1,2360,1,266,CE,CE,2360,CLARINET,340,Performance,CLARINE,CLARINE 340
2183,1,2360,1,1,CE,CE,2360,CLARINET,340,Performance,CLARINE,CLARINE 340
2913,1,2360,1,1,CE,CE,2360,COMP,221,Intro Elem Comp,COM,COM 221
43515,1,2360,1,9,CE,CE,2360,DANCE,100,Intro to Dance,DANC,DANC 100
43515,1,2360,1,3,CE,CE,2360,DANCE,100,Intro to Dance,DANC,DANC 100
43515,1,2360,1,5,CE,CE,2360,DANCE,100,Intro to Dance,DANC,DANC 100
43515,1,2360,1,1,CE,CE,2360,DANCE,100,Intro to Dance,DANC,DANC 100
43515,1,2360,1,12,CE,CE,2360,DANCE,100,Intro to Dance,DANC,DANC 100
43515,1,2360,1,4,CE,CE,2360,DANCE,100,Intro to Dance,DANC,DANC 100
43515,1,2360,1,10,CE,CE,2360,DANCE,100,Intro to Dance,DANC,DANC 100
43515,1,2360,1,8,CE,CE,2360,DANCE,100,Intro to Dance,DANC,DANC 100
43515,1,2360,1,14,CE,CE,2360,DANCE,100,Intro to Dance,DANC,DANC 100
43515,1,2360,1,7,CE,CE,2360,DANCE,100,Intro to Dance,DANC,DANC 100
43515,1,2360,1,2,CE,CE,2360,DANCE,100,Intro to Dance,DANC,DANC 100
43515,1,2360,1,15,CE,CE,2360,DANCE,100,Intro to Dance,DANC,DANC 100
43515,1,2360,1,13,CE,CE,2360,DANCE,100,Intro to Dance,DANC,DANC 100
43515,1,2360,1,6,CE,CE,2360,DANCE,100,Intro to Dance,DANC,DANC 100
43515,1,2360,1,11,CE,CE,2360,DANCE,100,Intro to Dance,DANC,DANC 100
43819,1,2360,1,1,CE,CE,2360,DANCE,262,Congolese Dance I,DANC,DANC 262
2204,1,2360,1,1,CE,CE,2360,DBLBASS,100,Performance,DBLBAS,DBLBAS 100
2204,1,2360,1,176,CE,CE,2360,DBLBASS,100,Performance,DBLBAS,DBLBAS 100
2206,1,2360,1,1,CE,CE,2360,DBLBASS,112,Performance,DBLBAS,DBLBAS 112
2207,1,2360,1,1,CE,CE,2360,DBLBASS,113,Performance,DBLBAS,DBLBAS 113
2208,1,2360,1,1,CE,CE,2360,DBLBASS,114,Performance,DBLBAS,DBLBAS 114
2209,1,2360,1,1,CE,CE,2360,DBLBASS,115,Performance,DBLBAS,DBLBAS 115
2210,1,2360,1,1,CE,CE,2360,DBLBASS,116,Performance,DBLBAS,DBLBAS 116
2212,1,2360,1,176,CE,CE,2360,DBLBASS,139,Performance,DBLBAS,DBLBAS 139
2212,1,2360,1,175,CE,CE,2360,DBLBASS,139,Performance,DBLBAS,DBLBAS 139
2212,1,2360,1,1,CE,CE,2360,DBLBASS,139,Performance,DBLBAS,DBLBAS 139
2213,1,2360,1,176,CE,CE,2360,DBLBASS,140,Performance,DBLBAS,DBLBAS 140
2213,1,2360,1,1,CE,CE,2360,DBLBASS,140,Performance,DBLBAS,DBLBAS 140
2214,1,2360,1,1,CE,CE,2360,DBLBASS,150,Performance,DBLBAS,DBLBAS 150
2214,1,2360,1,176,CE,CE,2360,DBLBASS,150,Performance,DBLBAS,DBLBAS 150
2216,1,2360,1,1,CE,CE,2360,DBLBASS,217,Performance,DBLBAS,DBLBAS 217
2217,1,2360,1,1,CE,CE,2360,DBLBASS,218,Performance,DBLBAS,DBLBAS 218
2218,1,2360,1,1,CE,CE,2360,DBLBASS,219,Performance,DBLBAS,DBLBAS 219
2218,1,2360,1,176,CE,CE,2360,DBLBASS,219,Performance,DBLBAS,DBLBAS 219
2218,1,2360,1,175,CE,CE,2360,DBLBASS,219,Performance,DBLBAS,DBLBAS 219
2219,1,2360,1,1,CE,CE,2360,DBLBASS,220,Performance,DBLBAS,DBLBAS 220
2220,1,2360,1,176,CE,CE,2360,DBLBASS,221,Performance,DBLBAS,DBLBAS 221
2220,1,2360,1,1,CE,CE,2360,DBLBASS,221,Performance,DBLBAS,DBLBAS 221
2221,1,2360,1,176,CE,CE,2360,DBLBASS,222,Performance,DBLBAS,DBLBAS 222
2221,1,2360,1,1,CE,CE,2360,DBLBASS,222,Performance,DBLBAS,DBLBAS 222
2222,1,2360,1,1,CE,CE,2360,DBLBASS,239,Performance,DBLBAS,DBLBAS 239
2222,1,2360,1,175,CE,CE,2360,DBLBASS,239,Performance,DBLBAS,DBLBAS 239
2222,1,2360,1,176,CE,CE,2360,DBLBASS,239,Performance,DBLBAS,DBLBAS 239
2223,1,2360,1,176,CE,CE,2360,DBLBASS,240,Performance,DBLBAS,DBLBAS 240
2223,1,2360,1,1,CE,CE,2360,DBLBASS,240,Performance,DBLBAS,DBLBAS 240
2223,1,2360,1,175,CE,CE,2360,DBLBASS,240,Performance,DBLBAS,DBLBAS 240
2224,1,2360,1,175,CE,CE,2360,DBLBASS,339,Performance,DBLBAS,DBLBAS 339
2224,1,2360,1,1,CE,CE,2360,DBLBASS,339,Performance,DBLBAS,DBLBAS 339
2224,1,2360,1,176,CE,CE,2360,DBLBASS,339,Performance,DBLBAS,DBLBAS 339
2225,1,2360,1,176,CE,CE,2360,DBLBASS,340,Performance,DBLBAS,DBLBAS 340
2225,1,2360,1,1,CE,CE,2360,DBLBASS,340,Performance,DBLBAS,DBLBAS 340
50218,1,2360,1,1,CE,CE,2360,DIGITAL,355,Topics Dig Creat Exp,DIGITA,DIGITA 355
50218,1,2360,1,2,CE,CE,2360,DIGITAL,355,Topics Dig Creat Exp,DIGITA,DIGITA 355
50218,1,2360,1,3,CE,CE,2360,DIGITAL,355,Topics Dig Creat Exp,DIGITA,DIGITA 355
50064,2,2360,1,1,CE,CE,2360,DIGITAL,394,Topics in Dig Med Pr,DIGITA,DIGITA 394
6649,1,2360,1,1,CE,CE,2360,ENS,181,St Read Skills-Pno,EN,EN 181
2961,1,2360,1,5,CE,CE,2360,ENS,325,Orch Reper-Strings,EN,EN 325
