Course ID,Offer Nbr,Term,Session,Section,Crse Attr,CrsAtr Val,Term.1,Subject,Catalog Nbr,title,subject,course
42938,1,2360,1,12,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,42,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,41,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,33,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,62,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,11,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,13,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,14,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,15,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,20,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,21,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,22,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,23,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,25,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,30,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,31,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,63,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,24,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,40,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,10,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
42938,1,2360,1,43,NS,NS,2360,PHYSICS,151,Life Sciences Lab I,PHYSIC,PHYSIC 151
17108,1,2360,1,1,NS,NS,2360,PHYSICS,160,Honors Physics I,PHYSIC,PHYSIC 160
41922,1,2360,1,1,NS,NS,2360,PHYSICS,161,Honors Mechanics Lab,PHYSIC,PHYSIC 161
41922,1,2360,1,2,NS,NS,2360,PHYSICS,161,Honors Mechanics Lab,PHYSIC,PHYSIC 161
41922,1,2360,1,3,NS,NS,2360,PHYSICS,161,Honors Mechanics Lab,PHYSIC,PHYSIC 161
45673,1,2360,1,1,NS,NS,2360,PHYSICS,169,Physical Universe,PHYSIC,PHYSIC 169
45066,1,2360,1,1,NS,NS,2360,PHYSICS,210,Energy,PHYSIC,PHYSIC 210
41400,1,2360,1,20,NS,NS,2360,PHYSICS,235,Phy Life Sciences II,PHYSIC,PHYSIC 235
41400,1,2360,1,10,NS,NS,2360,PHYSICS,235,Phy Life Sciences II,PHYSIC,PHYSIC 235
41400,1,2360,1,2,NS,NS,2360,PHYSICS,235,Phy Life Sciences II,PHYSIC,PHYSIC 235
41400,1,2360,1,1,NS,NS,2360,PHYSICS,235,Phy Life Sciences II,PHYSIC,PHYSIC 235
5894,1,2360,1,2,NS,NS,2360,PHYSICS,240,General Physics II,PHYSIC,PHYSIC 240
5894,1,2360,1,3,NS,NS,2360,PHYSICS,240,General Physics II,PHYSIC,PHYSIC 240
5894,1,2360,1,1,NS,NS,2360,PHYSICS,240,General Physics II,PHYSIC,PHYSIC 240
5894,1,2360,1,13,NS,NS,2360,PHYSICS,240,General Physics II,PHYSIC,PHYSIC 240
5895,1,2360,1,82,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,34,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,90,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,81,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,80,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,84,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,73,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,40,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,72,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,64,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,63,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,31,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,83,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,22,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,62,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,41,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,33,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,30,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,92,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,70,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,32,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,24,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,42,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,71,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,23,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,74,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,91,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,60,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
5895,1,2360,1,61,NS,NS,2360,PHYSICS,241,Elem Lab II,PHYSIC,PHYSIC 241
50225,1,2360,1,1,NS,NS,2360,PHYSICS,250,FundPhysics LifeScII,PHYSIC,PHYSIC 250
50225,1,2360,1,7,NS,NS,2360,PHYSICS,250,FundPhysics LifeScII,PHYSIC,PHYSIC 250
50225,1,2360,1,21,NS,NS,2360,PHYSICS,250,FundPhysics LifeScII,PHYSIC,PHYSIC 250
50225,1,2360,1,6,NS,NS,2360,PHYSICS,250,FundPhysics LifeScII,PHYSIC,PHYSIC 250
50225,1,2360,1,5,NS,NS,2360,PHYSICS,250,FundPhysics LifeScII,PHYSIC,PHYSIC 250
50225,1,2360,1,4,NS,NS,2360,PHYSICS,250,FundPhysics LifeScII,PHYSIC,PHYSIC 250
50225,1,2360,1,22,NS,NS,2360,PHYSICS,250,FundPhysics LifeScII,PHYSIC,PHYSIC 250
50225,1,2360,1,3,NS,NS,2360,PHYSICS,250,FundPhysics LifeScII,PHYSIC,PHYSIC 250
50225,1,2360,1,2,NS,NS,2360,PHYSICS,250,FundPhysics LifeScII,PHYSIC,PHYSIC 250
42939,1,2360,1,20,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,15,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,22,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,42,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,21,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,14,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,33,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,13,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,10,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,32,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,31,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,41,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,40,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,24,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,11,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,12,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,30,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
42939,1,2360,1,23,NS,NS,2360,PHYSICS,251,Life Sciences Lab II,PHYSIC,PHYSIC 251
17109,1,2360,1,1,NS,NS,2360,PHYSICS,260,Honors Physics II,PHYSIC,PHYSIC 260
41923,1,2360,1,1,NS,NS,2360,PHYSICS,261,Honors E&M Lab,PHYSIC,PHYSIC 261
42031,3,2360,1,1,NS,NS,2360,PHYSICS,370,PhysChem Princip,PHYSIC,PHYSIC 370
46474,1,2360,1,3,NS,NS,2360,PHYSICS,391,Modern Physics Lab,PHYSIC,PHYSIC 391
46474,1,2360,1,1,NS,NS,2360,PHYSICS,391,Modern Physics Lab,PHYSIC,PHYSIC 391
46474,1,2360,1,2,NS,NS,2360,PHYSICS,391,Modern Physics Lab,PHYSIC,PHYSIC 391
46474,1,2360,1,4,NS,NS,2360,PHYSICS,391,Modern Physics Lab,PHYSIC,PHYSIC 391
46474,1,2360,1,5,NS,NS,2360,PHYSICS,391,Modern Physics Lab,PHYSIC,PHYSIC 391
1866,1,2360,1,8,NS,NS,2360,PSYCH,112,As Natural Sci,PSYC,PSYC 112
1866,1,2360,1,9,NS,NS,2360,PSYCH,112,As Natural Sci,PSYC,PSYC 112
1866,1,2360,1,10,NS,NS,2360,PSYCH,112,As Natural Sci,PSYC,PSYC 112
1866,1,2360,1,11,NS,NS,2360,PSYCH,112,As Natural Sci,PSYC,PSYC 112
1866,1,2360,1,6,NS,NS,2360,PSYCH,112,As Natural Sci,PSYC,PSYC 112
1866,1,2360,1,5,NS,NS,2360,PSYCH,112,As Natural Sci,PSYC,PSYC 112
1866,1,2360,1,4,NS,NS,2360,PSYCH,112,As Natural Sci,PSYC,PSYC 112
1866,1,2360,1,3,NS,NS,2360,PSYCH,112,As Natural Sci,PSYC,PSYC 112
1866,1,2360,1,2,NS,NS,2360,PSYCH,112,As Natural Sci,PSYC,PSYC 112
1866,1,2360,1,1,NS,NS,2360,PSYCH,112,As Natural Sci,PSYC,PSYC 112
1866,1,2360,1,13,NS,NS,2360,PSYCH,112,As Natural Sci,PSYC,PSYC 112
1866,1,2360,1,7,NS,NS,2360,PSYCH,112,As Natural Sci,PSYC,PSYC 112
1866,1,2360,1,12,NS,NS,2360,PSYCH,112,As Natural Sci,PSYC,PSYC 112
12009,1,2360,1,23,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,20,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,2,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,3,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,4,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,13,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,6,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,24,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,8,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,10,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,11,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,25,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,22,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,7,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,5,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,9,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,26,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,12,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,1,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
12009,1,2360,1,21,NS,NS,2360,PSYCH,230,Intro Behav Neurosci,PSYC,PSYC 230
50244,1,2360,1,5,NS,NS,2360,PSYCH,235,Intro Evol & Behav,PSYC,PSYC 235
50244,1,2360,1,3,NS,NS,2360,PSYCH,235,Intro Evol & Behav,PSYC,PSYC 235
50244,1,2360,1,2,NS,NS,2360,PSYCH,235,Intro Evol & Behav,PSYC,PSYC 235
50244,1,2360,1,4,NS,NS,2360,PSYCH,235,Intro Evol & Behav,PSYC,PSYC 235
50244,1,2360,1,6,NS,NS,2360,PSYCH,235,Intro Evol & Behav,PSYC,PSYC 235
50244,1,2360,1,7,NS,NS,2360,PSYCH,235,Intro Evol & Behav,PSYC,PSYC 235
50244,1,2360,1,1,NS,NS,2360,PSYCH,235,Intro Evol & Behav,PSYC,PSYC 235
17652,1,2360,1,25,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,9,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,7,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,29,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,10,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,4,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,8,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,11,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,20,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,12,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,21,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,13,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,3,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,22,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,23,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,27,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,24,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,5,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,2,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,32,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,6,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,31,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,30,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,1,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,26,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
17652,1,2360,1,28,NS,NS,2360,PSYCH,240,Intro to Cog Psych,PSYC,PSYC 240
46491,1,2360,1,1,NS,NS,2360,PSYCH,330,Topics in Biopsych,PSYC,PSYC 330
40670,1,2360,1,1,NS,NS,2360,PSYCH,337,Hormones&Behavior,PSYC,PSYC 337
1496,2,2360,1,4,NS,NS,2360,PSYCH,338,Primate Behavior,PSYC,PSYC 338
1496,2,2360,1,3,NS,NS,2360,PSYCH,338,Primate Behavior,PSYC,PSYC 338
1496,2,2360,1,5,NS,NS,2360,PSYCH,338,Primate Behavior,PSYC,PSYC 338
1496,2,2360,1,1,NS,NS,2360,PSYCH,338,Primate Behavior,PSYC,PSYC 338
1496,2,2360,1,2,NS,NS,2360,PSYCH,338,Primate Behavior,PSYC,PSYC 338
1496,2,2360,1,7,NS,NS,2360,PSYCH,338,Primate Behavior,PSYC,PSYC 338
1496,2,2360,1,6,NS,NS,2360,PSYCH,338,Primate Behavior,PSYC,PSYC 338
46492,1,2360,1,1,NS,NS,2360,PSYCH,340,Topic Cog&Cog Neuro,PSYC,PSYC 340
6050,1,2360,1,1,NS,NS,2360,PSYCH,341,Adv Lab Cog Psych,PSYC,PSYC 341
17125,1,2360,1,4,NS,NS,2360,PSYCH,345,Hum Neuropsych,PSYC,PSYC 345
17125,1,2360,1,1,NS,NS,2360,PSYCH,345,Hum Neuropsych,PSYC,PSYC 345
17125,1,2360,1,2,NS,NS,2360,PSYCH,345,Hum Neuropsych,PSYC,PSYC 345
17125,1,2360,1,3,NS,NS,2360,PSYCH,345,Hum Neuropsych,PSYC,PSYC 345
17125,1,2360,1,7,NS,NS,2360,PSYCH,345,Hum Neuropsych,PSYC,PSYC 345
17125,1,2360,1,6,NS,NS,2360,PSYCH,345,Hum Neuropsych,PSYC,PSYC 345
17125,1,2360,1,5,NS,NS,2360,PSYCH,345,Hum Neuropsych,PSYC,PSYC 345
6066,1,2360,1,1,NS,NS,2360,PSYCH,346,Learning&Memory,PSYC,PSYC 346
6064,1,2360,1,2,NS,NS,2360,PSYCH,347,Perception,PSYC,PSYC 347
13367,1,2360,1,1,NS,NS,2360,PSYCH,355,Cognitive Develop,PSYC,PSYC 355
13367,1,2360,1,2,NS,NS,2360,PSYCH,355,Cognitive Develop,PSYC,PSYC 355
50045,1,2360,1,1,NS,NS,2360,PSYCH,365,Adv Animal Behavior,PSYC,PSYC 365
17591,8,2360,1,4,NS,NS,2360,RCNSCI,110,GC: Sustain Science,RCNSC,RCNSC 110
17591,8,2360,1,5,NS,NS,2360,RCNSCI,110,GC: Sustain Science,RCNSC,RCNSC 110
17591,8,2360,1,6,NS,NS,2360,RCNSCI,110,GC: Sustain Science,RCNSC,RCNSC 110
17591,8,2360,1,1,NS,NS,2360,RCNSCI,110,GC: Sustain Science,RCNSC,RCNSC 110
17591,8,2360,1,2,NS,NS,2360,RCNSCI,110,GC: Sustain Science,RCNSC,RCNSC 110
17591,8,2360,1,3,NS,NS,2360,RCNSCI,110,GC: Sustain Science,RCNSC,RCNSC 110
12991,3,2360,1,7,NS,NS,2360,RCNSCI,202,Ecological Issues,RCNSC,RCNSC 202
12991,3,2360,1,9,NS,NS,2360,RCNSCI,202,Ecological Issues,RCNSC,RCNSC 202
12991,3,2360,1,5,NS,NS,2360,RCNSCI,202,Ecological Issues,RCNSC,RCNSC 202
12991,3,2360,1,4,NS,NS,2360,RCNSCI,202,Ecological Issues,RCNSC,RCNSC 202
12991,3,2360,1,3,NS,NS,2360,RCNSCI,202,Ecological Issues,RCNSC,RCNSC 202
12991,3,2360,1,8,NS,NS,2360,RCNSCI,202,Ecological Issues,RCNSC,RCNSC 202
12991,3,2360,1,2,NS,NS,2360,RCNSCI,202,Ecological Issues,RCNSC,RCNSC 202
12991,3,2360,1,1,NS,NS,2360,RCNSCI,202,Ecological Issues,RCNSC,RCNSC 202
12991,3,2360,1,10,NS,NS,2360,RCNSCI,202,Ecological Issues,RCNSC,RCNSC 202
12991,3,2360,1,6,NS,NS,2360,RCNSCI,202,Ecological Issues,RCNSC,RCNSC 202
46048,1,2360,1,1,NS,NS,2360,SPACE,103,Intro Space Weather,SPAC,SPAC 103
16007,1,2360,1,1,NS,NS,2360,UC,252,Sophomore Seminar NS,U,U 252
