Course ID,Term,Designation,Assoc,Section,Subject,Catalog Nbr,title,subject,course
45935,2320,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2360,ULWR,1,107,CHEM,353,,CHE,CHE 353
45935,2360,ULWR,1,108,CHEM,353,,CHE,CHE 353
45935,2360,ULWR,1,110,CHEM,353,,CHE,CHE 353
45935,2360,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2320,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2220,ULWR,1,105,CHEM,353,,CHE,CHE 353
45935,2320,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2220,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2170,ULWR,1,108,CHEM,353,,CHE,CHE 353
45935,2270,ULWR,1,111,CHEM,353,,CHE,CHE 353
45935,2310,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2310,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2310,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2310,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2310,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2320,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2310,ULWR,1,105,CHEM,353,,CHE,CHE 353
45935,2310,ULWR,1,107,CHEM,353,,CHE,CHE 353
45935,2310,ULWR,1,108,CHEM,353,,CHE,CHE 353
45935,2220,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2220,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2360,ULWR,1,111,CHEM,353,,CHE,CHE 353
45935,2310,ULWR,1,110,CHEM,353,,CHE,CHE 353
45935,2310,ULWR,1,111,CHEM,353,,CHE,CHE 353
45935,2320,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2310,ULWR,1,106,CHEM,353,,CHE,CHE 353
45935,2370,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2260,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2220,ULWR,1,108,CHEM,353,,CHE,CHE 353
45935,2260,ULWR,1,105,CHEM,353,,CHE,CHE 353
45935,2260,ULWR,1,106,CHEM,353,,CHE,CHE 353
45935,2260,ULWR,1,107,CHEM,353,,CHE,CHE 353
45935,2260,ULWR,1,108,CHEM,353,,CHE,CHE 353
45935,2260,ULWR,1,110,CHEM,353,,CHE,CHE 353
45935,2260,ULWR,1,111,CHEM,353,,CHE,CHE 353
45935,2270,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2270,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2260,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2410,ULWR,1,105,CHEM,353,,CHE,CHE 353
45935,2410,ULWR,1,107,CHEM,353,,CHE,CHE 353
45935,2410,ULWR,1,108,CHEM,353,,CHE,CHE 353
45935,2410,ULWR,1,110,CHEM,353,,CHE,CHE 353
45935,2410,ULWR,1,111,CHEM,353,,CHE,CHE 353
45935,2270,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2270,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2270,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2270,ULWR,1,105,CHEM,353,,CHE,CHE 353
45935,2410,ULWR,1,106,CHEM,353,,CHE,CHE 353
45935,2220,ULWR,1,107,CHEM,353,,CHE,CHE 353
45935,2410,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2410,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2220,ULWR,1,110,CHEM,353,,CHE,CHE 353
45935,2220,ULWR,1,111,CHEM,353,,CHE,CHE 353
45935,2260,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2270,ULWR,1,108,CHEM,353,,CHE,CHE 353
45935,2260,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2260,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2370,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2370,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2410,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2370,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2370,ULWR,1,105,CHEM,353,,CHE,CHE 353
45935,2370,ULWR,1,106,CHEM,353,,CHE,CHE 353
45935,2370,ULWR,1,107,CHEM,353,,CHE,CHE 353
45935,2370,ULWR,1,108,CHEM,353,,CHE,CHE 353
45935,2370,ULWR,1,110,CHEM,353,,CHE,CHE 353
45935,2370,ULWR,1,111,CHEM,353,,CHE,CHE 353
45935,2410,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2410,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2370,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2220,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2270,ULWR,1,110,CHEM,353,,CHE,CHE 353
45935,2220,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2120,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2120,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2120,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2110,ULWR,1,111,CHEM,353,,CHE,CHE 353
45935,2110,ULWR,1,110,CHEM,353,,CHE,CHE 353
45935,2110,ULWR,1,108,CHEM,353,,CHE,CHE 353
45935,2110,ULWR,1,107,CHEM,353,,CHE,CHE 353
45935,2110,ULWR,1,106,CHEM,353,,CHE,CHE 353
45935,2110,ULWR,1,105,CHEM,353,,CHE,CHE 353
45935,2110,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2110,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2110,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2110,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2110,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2070,ULWR,1,111,CHEM,353,,CHE,CHE 353
45935,2070,ULWR,1,110,CHEM,353,,CHE,CHE 353
45935,2070,ULWR,1,108,CHEM,353,,CHE,CHE 353
45935,2070,ULWR,1,107,CHEM,353,,CHE,CHE 353
45935,2070,ULWR,1,106,CHEM,353,,CHE,CHE 353
45935,2070,ULWR,1,105,CHEM,353,,CHE,CHE 353
45935,2070,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2120,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2120,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2120,ULWR,1,105,CHEM,353,,CHE,CHE 353
45935,2120,ULWR,1,106,CHEM,353,,CHE,CHE 353
45935,2170,ULWR,1,106,CHEM,353,,CHE,CHE 353
45935,2170,ULWR,1,105,CHEM,353,,CHE,CHE 353
45935,2170,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2170,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2170,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2170,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2170,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2160,ULWR,1,111,CHEM,353,,CHE,CHE 353
45935,2160,ULWR,1,110,CHEM,353,,CHE,CHE 353
45935,2160,ULWR,1,108,CHEM,353,,CHE,CHE 353
45935,2070,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2160,ULWR,1,107,CHEM,353,,CHE,CHE 353
45935,2160,ULWR,1,105,CHEM,353,,CHE,CHE 353
45935,2160,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2160,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2160,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2160,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2160,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2120,ULWR,1,111,CHEM,353,,CHE,CHE 353
45935,2120,ULWR,1,110,CHEM,353,,CHE,CHE 353
45935,2120,ULWR,1,108,CHEM,353,,CHE,CHE 353
45935,2120,ULWR,1,107,CHEM,353,,CHE,CHE 353
45935,2160,ULWR,1,106,CHEM,353,,CHE,CHE 353
45935,2070,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2070,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2210,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2010,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2010,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2010,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2170,ULWR,1,111,CHEM,353,,CHE,CHE 353
45935,2070,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2210,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2210,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2210,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2210,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2210,ULWR,1,105,CHEM,353,,CHE,CHE 353
45935,2210,ULWR,1,106,CHEM,353,,CHE,CHE 353
45935,2210,ULWR,1,107,CHEM,353,,CHE,CHE 353
45935,2210,ULWR,1,108,CHEM,353,,CHE,CHE 353
45935,2210,ULWR,1,110,CHEM,353,,CHE,CHE 353
45935,2210,ULWR,1,111,CHEM,353,,CHE,CHE 353
45935,2270,ULWR,1,106,CHEM,353,,CHE,CHE 353
45935,2270,ULWR,1,107,CHEM,353,,CHE,CHE 353
45935,2010,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2010,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2010,ULWR,1,107,CHEM,353,,CHE,CHE 353
45935,2010,ULWR,1,106,CHEM,353,,CHE,CHE 353
45935,2060,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2060,ULWR,1,105,CHEM,353,,CHE,CHE 353
45935,2060,ULWR,1,106,CHEM,353,,CHE,CHE 353
45935,2010,ULWR,1,105,CHEM,353,,CHE,CHE 353
45935,2060,ULWR,1,107,CHEM,353,,CHE,CHE 353
45935,2060,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2060,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2060,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2060,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2020,ULWR,1,106,CHEM,353,,CHE,CHE 353
45935,2020,ULWR,1,105,CHEM,353,,CHE,CHE 353
45935,2020,ULWR,1,104,CHEM,353,,CHE,CHE 353
45935,2020,ULWR,1,103,CHEM,353,,CHE,CHE 353
45935,2020,ULWR,1,102,CHEM,353,,CHE,CHE 353
45935,2020,ULWR,1,101,CHEM,353,,CHE,CHE 353
45935,2020,ULWR,1,100,CHEM,353,,CHE,CHE 353
45935,2170,ULWR,1,110,CHEM,353,,CHE,CHE 353
45935,2020,ULWR,1,107,CHEM,353,,CHE,CHE 353
8064,660,ULWR,1,100,CHEM,419,,CHE,CHE 419
8064,710,ULWR,1,100,CHEM,419,,CHE,CHE 419
17303,810,ULWR,1,100,CHEM,479,,CHE,CHE 479
17303,910,ULWR,1,100,CHEM,479,,CHE,CHE 479
17303,950,ULWR,1,100,CHEM,479,,CHE,CHE 479
17303,960,ULWR,1,100,CHEM,479,,CHE,CHE 479
17303,860,ULWR,1,100,CHEM,479,,CHE,CHE 479
17303,850,ULWR,1,100,CHEM,479,,CHE,CHE 479
17303,800,ULWR,1,100,CHEM,479,,CHE,CHE 479
17303,760,ULWR,1,100,CHEM,479,,CHE,CHE 479
17303,1020,ULWR,1,100,CHEM,479,,CHE,CHE 479
17303,900,ULWR,1,100,CHEM,479,,CHE,CHE 479
16636,2160,ULWR,1,102,CHEM,482,,CHE,CHE 482
16636,2160,ULWR,1,101,CHEM,482,,CHE,CHE 482
16636,2060,ULWR,1,103,CHEM,482,,CHE,CHE 482
16636,2260,ULWR,1,100,CHEM,482,,CHE,CHE 482
16636,1960,ULWR,1,101,CHEM,482,,CHE,CHE 482
16636,2260,ULWR,1,102,CHEM,482,,CHE,CHE 482
16636,2260,ULWR,1,103,CHEM,482,,CHE,CHE 482
16636,2310,ULWR,1,100,CHEM,482,,CHE,CHE 482
16636,2410,ULWR,1,103,CHEM,482,,CHE,CHE 482
16636,2160,ULWR,1,100,CHEM,482,,CHE,CHE 482
16636,2110,ULWR,1,103,CHEM,482,,CHE,CHE 482
16636,2110,ULWR,1,102,CHEM,482,,CHE,CHE 482
16636,2110,ULWR,1,101,CHEM,482,,CHE,CHE 482
16636,2110,ULWR,1,100,CHEM,482,,CHE,CHE 482
16636,2060,ULWR,1,102,CHEM,482,,CHE,CHE 482
16636,2060,ULWR,1,101,CHEM,482,,CHE,CHE 482
16636,2060,ULWR,1,100,CHEM,482,,CHE,CHE 482
16636,2010,ULWR,1,103,CHEM,482,,CHE,CHE 482
16636,2010,ULWR,1,102,CHEM,482,,CHE,CHE 482
16636,2010,ULWR,1,101,CHEM,482,,CHE,CHE 482
16636,2010,ULWR,1,100,CHEM,482,,CHE,CHE 482
16636,1960,ULWR,1,100,CHEM,482,,CHE,CHE 482
16636,2210,ULWR,1,103,CHEM,482,,CHE,CHE 482
16636,2210,ULWR,1,102,CHEM,482,,CHE,CHE 482
16636,2260,ULWR,1,101,CHEM,482,,CHE,CHE 482
16636,2210,ULWR,1,100,CHEM,482,,CHE,CHE 482
16636,2160,ULWR,1,103,CHEM,482,,CHE,CHE 482
16636,2310,ULWR,1,101,CHEM,482,,CHE,CHE 482
16636,2310,ULWR,1,102,CHEM,482,,CHE,CHE 482
16636,2210,ULWR,1,101,CHEM,482,,CHE,CHE 482
16636,2310,ULWR,1,104,CHEM,482,,CHE,CHE 482
16636,2360,ULWR,1,100,CHEM,482,,CHE,CHE 482
16636,2310,ULWR,1,103,CHEM,482,,CHE,CHE 482
16636,2410,ULWR,1,102,CHEM,482,,CHE,CHE 482
16636,2360,ULWR,1,101,CHEM,482,,CHE,CHE 482
16636,2410,ULWR,1,101,CHEM,482,,CHE,CHE 482
16636,2410,ULWR,1,100,CHEM,482,,CHE,CHE 482
16636,2360,ULWR,1,103,CHEM,482,,CHE,CHE 482
16636,1960,ULWR,1,102,CHEM,482,,CHE,CHE 482
16636,2360,ULWR,1,102,CHEM,482,,CHE,CHE 482
20196,1620,ULWR,1,100,CHEM,495,,CHE,CHE 495
20196,2020,ULWR,1,100,CHEM,495,,CHE,CHE 495
20196,1970,ULWR,1,100,CHEM,495,,CHE,CHE 495
20196,1920,ULWR,1,100,CHEM,495,,CHE,CHE 495
20196,1870,ULWR,1,100,CHEM,495,,CHE,CHE 495
20196,1820,ULWR,1,100,CHEM,495,,CHE,CHE 495
20196,1470,ULWR,1,100,CHEM,495,,CHE,CHE 495
20196,1520,ULWR,1,100,CHEM,495,,CHE,CHE 495
20196,1220,ULWR,1,100,CHEM,495,,CHE,CHE 495
20196,1320,ULWR,1,100,CHEM,495,,CHE,CHE 495
20196,1420,ULWR,1,100,CHEM,495,,CHE,CHE 495
20196,1770,ULWR,1,100,CHEM,495,,CHE,CHE 495
20196,1670,ULWR,1,100,CHEM,495,,CHE,CHE 495
20196,1720,ULWR,1,100,CHEM,495,,CHE,CHE 495
20196,1570,ULWR,1,100,CHEM,495,,CHE,CHE 495
20196,1370,ULWR,1,100,CHEM,495,,CHE,CHE 495
38714,1360,ULWR,1,002,CHIN,361,,CHI,CHI 361
38714,1360,ULWR,1,003,CHIN,361,,CHI,CHI 361
38714,1360,ULWR,1,001,CHIN,361,,CHI,CHI 361
4911,1010,ULWR,1,001,CHIN,471,,CHI,CHI 471
4911,1060,ULWR,1,001,CHIN,471,,CHI,CHI 471
4911,1210,ULWR,1,001,CHIN,471,,CHI,CHI 471
4911,1260,ULWR,1,001,CHIN,471,,CHI,CHI 471
4911,1310,ULWR,1,001,CHIN,471,,CHI,CHI 471
4911,900,ULWR,1,001,CHIN,471,,CHI,CHI 471
4911,950,ULWR,1,001,CHIN,471,,CHI,CHI 471
8089,960,ULWR,1,001,CHIN,472,,CHI,CHI 472
8089,860,ULWR,1,001,CHIN,472,,CHI,CHI 472
8089,1220,ULWR,1,001,CHIN,472,,CHI,CHI 472
8089,1320,ULWR,1,001,CHIN,472,,CHI,CHI 472
8089,910,ULWR,1,001,CHIN,472,,CHI,CHI 472
8089,1020,ULWR,1,001,CHIN,472,,CHI,CHI 472
13943,900,ULWR,1,001,CHIN,476,,CHI,CHI 476
13943,950,ULWR,1,001,CHIN,476,,CHI,CHI 476
13943,1010,ULWR,1,001,CHIN,476,,CHI,CHI 476
13943,1060,ULWR,1,001,CHIN,476,,CHI,CHI 476
13943,1320,ULWR,1,001,CHIN,476,,CHI,CHI 476
16200,700,ULWR,1,001,CHIN,480,,CHI,CHI 480
41823,1920,ULWR,1,001,CICS,401,,CIC,CIC 401
18471,1510,ULWR,1,001,CLARCH,481,,CLARC,CLARC 481
18471,1310,ULWR,1,001,CLARCH,481,,CLARC,CLARC 481
12265,510,ULWR,1,001,CLCIV,303,,CLCI,CLCI 303
12265,560,ULWR,1,001,CLCIV,303,,CLCI,CLCI 303
15650,600,ULWR,1,004,CLCIV,342,,CLCI,CLCI 342
15650,600,ULWR,2,003,CLCIV,342,,CLCI,CLCI 342
15650,600,ULWR,3,005,CLCIV,342,,CLCI,CLCI 342
15650,600,ULWR,1,002,CLCIV,342,,CLCI,CLCI 342
15650,600,ULWR,4,006,CLCIV,342,,CLCI,CLCI 342
40859,2370,ULWR,1,001,CLCIV,350,,CLCI,CLCI 350
40859,1760,ULWR,1,001,CLCIV,350,,CLCI,CLCI 350
16431,660,ULWR,1,001,CLCIV,357,,CLCI,CLCI 357
48208,2320,ULWR,1,001,CLCIV,367,,CLCI,CLCI 367
18331,1570,ULWR,1,010,CLCIV,375,,CLCI,CLCI 375
18331,1570,ULWR,1,011,CLCIV,375,,CLCI,CLCI 375
18331,1570,ULWR,1,012,CLCIV,375,,CLCI,CLCI 375
18331,1670,ULWR,1,009,CLCIV,375,,CLCI,CLCI 375
18331,1570,ULWR,1,013,CLCIV,375,,CLCI,CLCI 375
18331,1670,ULWR,1,001,CLCIV,375,,CLCI,CLCI 375
18331,1670,ULWR,1,002,CLCIV,375,,CLCI,CLCI 375
18331,1670,ULWR,1,008,CLCIV,375,,CLCI,CLCI 375
18331,1670,ULWR,1,003,CLCIV,375,,CLCI,CLCI 375
18331,1670,ULWR,1,004,CLCIV,375,,CLCI,CLCI 375
18331,1670,ULWR,1,007,CLCIV,375,,CLCI,CLCI 375
18331,1670,ULWR,1,005,CLCIV,375,,CLCI,CLCI 375
18331,1570,ULWR,1,009,CLCIV,375,,CLCI,CLCI 375
18331,1670,ULWR,1,006,CLCIV,375,,CLCI,CLCI 375
18331,1570,ULWR,1,008,CLCIV,375,,CLCI,CLCI 375
18331,1570,ULWR,1,001,CLCIV,375,,CLCI,CLCI 375
18331,1570,ULWR,1,006,CLCIV,375,,CLCI,CLCI 375
18331,1520,ULWR,1,001,CLCIV,375,,CLCI,CLCI 375
18331,1520,ULWR,1,002,CLCIV,375,,CLCI,CLCI 375
18331,1670,ULWR,1,010,CLCIV,375,,CLCI,CLCI 375
18331,1520,ULWR,1,003,CLCIV,375,,CLCI,CLCI 375
18331,1520,ULWR,1,004,CLCIV,375,,CLCI,CLCI 375
18331,1520,ULWR,1,005,CLCIV,375,,CLCI,CLCI 375
18331,1570,ULWR,1,007,CLCIV,375,,CLCI,CLCI 375
18331,1520,ULWR,1,006,CLCIV,375,,CLCI,CLCI 375
18331,1520,ULWR,1,008,CLCIV,375,,CLCI,CLCI 375
18331,1520,ULWR,1,009,CLCIV,375,,CLCI,CLCI 375
18331,1570,ULWR,1,002,CLCIV,375,,CLCI,CLCI 375
18331,1570,ULWR,1,003,CLCIV,375,,CLCI,CLCI 375
18331,1570,ULWR,1,004,CLCIV,375,,CLCI,CLCI 375
18331,1570,ULWR,1,005,CLCIV,375,,CLCI,CLCI 375
18331,1520,ULWR,1,007,CLCIV,375,,CLCI,CLCI 375
18331,1670,ULWR,1,011,CLCIV,375,,CLCI,CLCI 375
18331,1720,ULWR,1,006,CLCIV,375,,CLCI,CLCI 375
18331,1720,ULWR,1,004,CLCIV,375,,CLCI,CLCI 375
18331,1720,ULWR,1,002,CLCIV,375,,CLCI,CLCI 375
18331,1720,ULWR,1,003,CLCIV,375,,CLCI,CLCI 375
18331,1720,ULWR,1,005,CLCIV,375,,CLCI,CLCI 375
18331,1720,ULWR,1,007,CLCIV,375,,CLCI,CLCI 375
18331,1720,ULWR,1,008,CLCIV,375,,CLCI,CLCI 375
18331,1720,ULWR,1,009,CLCIV,375,,CLCI,CLCI 375
18331,1720,ULWR,1,001,CLCIV,375,,CLCI,CLCI 375
18331,1720,ULWR,1,011,CLCIV,375,,CLCI,CLCI 375
18331,1720,ULWR,1,010,CLCIV,375,,CLCI,CLCI 375
42501,1710,ULWR,1,006,CLCIV,376,,CLCI,CLCI 376
42501,1770,ULWR,1,006,CLCIV,376,,CLCI,CLCI 376
42501,1770,ULWR,1,005,CLCIV,376,,CLCI,CLCI 376
42501,1770,ULWR,1,004,CLCIV,376,,CLCI,CLCI 376
42501,1770,ULWR,1,003,CLCIV,376,,CLCI,CLCI 376
42501,1710,ULWR,1,001,CLCIV,376,,CLCI,CLCI 376
42501,1770,ULWR,1,002,CLCIV,376,,CLCI,CLCI 376
42501,1710,ULWR,1,002,CLCIV,376,,CLCI,CLCI 376
42501,1770,ULWR,1,001,CLCIV,376,,CLCI,CLCI 376
42501,1820,ULWR,1,006,CLCIV,376,,CLCI,CLCI 376
42501,1710,ULWR,1,003,CLCIV,376,,CLCI,CLCI 376
42501,1710,ULWR,1,010,CLCIV,376,,CLCI,CLCI 376
42501,1770,ULWR,1,007,CLCIV,376,,CLCI,CLCI 376
42501,1710,ULWR,1,004,CLCIV,376,,CLCI,CLCI 376
42501,1710,ULWR,1,008,CLCIV,376,,CLCI,CLCI 376
42501,1710,ULWR,1,007,CLCIV,376,,CLCI,CLCI 376
42501,1710,ULWR,1,005,CLCIV,376,,CLCI,CLCI 376
42501,1710,ULWR,1,011,CLCIV,376,,CLCI,CLCI 376
42501,1710,ULWR,1,009,CLCIV,376,,CLCI,CLCI 376
42501,1820,ULWR,1,008,CLCIV,376,,CLCI,CLCI 376
42501,1820,ULWR,1,001,CLCIV,376,,CLCI,CLCI 376
42501,1870,ULWR,1,001,CLCIV,376,,CLCI,CLCI 376
42501,1870,ULWR,1,002,CLCIV,376,,CLCI,CLCI 376
42501,1870,ULWR,1,003,CLCIV,376,,CLCI,CLCI 376
42501,1870,ULWR,1,004,CLCIV,376,,CLCI,CLCI 376
42501,1770,ULWR,1,008,CLCIV,376,,CLCI,CLCI 376
42501,1870,ULWR,1,006,CLCIV,376,,CLCI,CLCI 376
42501,1870,ULWR,1,008,CLCIV,376,,CLCI,CLCI 376
42501,1820,ULWR,1,005,CLCIV,376,,CLCI,CLCI 376
42501,1820,ULWR,1,004,CLCIV,376,,CLCI,CLCI 376
42501,1820,ULWR,1,003,CLCIV,376,,CLCI,CLCI 376
42501,1820,ULWR,1,002,CLCIV,376,,CLCI,CLCI 376
42501,1870,ULWR,1,005,CLCIV,376,,CLCI,CLCI 376
4938,1770,ULWR,1,001,CLCIV,386,,CLCI,CLCI 386
4937,1360,ULWR,2,003,CLCIV,388,,CLCI,CLCI 388
4937,1360,ULWR,3,004,CLCIV,388,,CLCI,CLCI 388
14219,1610,ULWR,1,001,CLCIV,389,,CLCI,CLCI 389
14219,1370,ULWR,1,001,CLCIV,389,,CLCI,CLCI 389
38732,1360,ULWR,1,001,CLCIV,390,,CLCI,CLCI 390
39554,1780,ULWR,1,101,CLCIV,393,,CLCI,CLCI 393
39554,2410,ULWR,1,001,CLCIV,393,,CLCI,CLCI 393
39554,2360,ULWR,1,001,CLCIV,393,,CLCI,CLCI 393
39554,2310,ULWR,1,001,CLCIV,393,,CLCI,CLCI 393
39554,2230,ULWR,1,101,CLCIV,393,,CLCI,CLCI 393
39554,1760,ULWR,1,001,CLCIV,393,,CLCI,CLCI 393
39554,2080,ULWR,1,101,CLCIV,393,,CLCI,CLCI 393
39554,2030,ULWR,1,101,CLCIV,393,,CLCI,CLCI 393
39554,1980,ULWR,1,101,CLCIV,393,,CLCI,CLCI 393
39554,1880,ULWR,1,101,CLCIV,393,,CLCI,CLCI 393
39554,1810,ULWR,1,001,CLCIV,393,,CLCI,CLCI 393
39554,1420,ULWR,1,001,CLCIV,393,,CLCI,CLCI 393
39554,1650,ULWR,1,001,CLCIV,393,,CLCI,CLCI 393
39554,1730,ULWR,1,001,CLCIV,393,,CLCI,CLCI 393
39554,2130,ULWR,1,101,CLCIV,393,,CLCI,CLCI 393
39554,2180,ULWR,1,101,CLCIV,393,,CLCI,CLCI 393
16641,1270,ULWR,1,001,CLCIV,454,,CLCI,CLCI 454
16641,1320,ULWR,1,001,CLCIV,454,,CLCI,CLCI 454
20830,2060,ULWR,1,001,CLCIV,456,,CLCI,CLCI 456
20830,1410,ULWR,1,001,CLCIV,456,,CLCI,CLCI 456
20830,1070,ULWR,1,001,CLCIV,456,,CLCI,CLCI 456
20830,1260,ULWR,1,001,CLCIV,456,,CLCI,CLCI 456
18770,1470,ULWR,1,001,CLCIV,460,,CLCI,CLCI 460
18770,1320,ULWR,1,001,CLCIV,460,,CLCI,CLCI 460
18770,910,ULWR,1,001,CLCIV,460,,CLCI,CLCI 460
18770,1220,ULWR,1,001,CLCIV,460,,CLCI,CLCI 460
4938,500,ULWR,1,001,CLCIV,463,,CLCI,CLCI 463
4938,1270,ULWR,1,001,CLCIV,463,,CLCI,CLCI 463
12266,2010,ULWR,1,001,CLCIV,464,,CLCI,CLCI 464
12266,2060,ULWR,1,001,CLCIV,464,,CLCI,CLCI 464
12266,1660,ULWR,1,001,CLCIV,464,,CLCI,CLCI 464
9749,1270,ULWR,1,001,CLCIV,465,,CLCI,CLCI 465
14219,510,ULWR,1,001,CLCIV,467,,CLCI,CLCI 467
14219,900,ULWR,1,001,CLCIV,467,,CLCI,CLCI 467
14219,960,ULWR,1,001,CLCIV,467,,CLCI,CLCI 467
14219,810,ULWR,1,001,CLCIV,467,,CLCI,CLCI 467
14219,610,ULWR,1,001,CLCIV,467,,CLCI,CLCI 467
14784,2220,ULWR,1,001,CLCIV,476,,CLCI,CLCI 476
14784,1720,ULWR,1,001,CLCIV,476,,CLCI,CLCI 476
14784,1960,ULWR,1,001,CLCIV,476,,CLCI,CLCI 476
18552,1710,ULWR,1,001,CLCIV,480,,CLCI,CLCI 480
18552,1670,ULWR,1,001,CLCIV,480,,CLCI,CLCI 480
18552,1620,ULWR,1,001,CLCIV,480,,CLCI,CLCI 480
18552,1270,ULWR,1,001,CLCIV,480,,CLCI,CLCI 480
49712,2410,ULWR,1,001,COGSCI,302,,COGSC,COGSC 302
49712,2360,ULWR,1,001,COGSCI,302,,COGSC,COGSC 302
1582,900,ULWR,1,001,COMM,302,,COM,COM 302
1582,900,ULWR,4,004,COMM,302,,COM,COM 302
1582,900,ULWR,5,005,COMM,302,,COM,COM 302
1582,900,ULWR,2,002,COMM,302,,COM,COM 302
1582,870,ULWR,2,102,COMM,302,,COM,COM 302
1582,850,ULWR,5,005,COMM,302,,COM,COM 302
1582,860,ULWR,5,005,COMM,302,,COM,COM 302
1582,860,ULWR,3,003,COMM,302,,COM,COM 302
1582,860,ULWR,2,002,COMM,302,,COM,COM 302
1582,860,ULWR,1,001,COMM,302,,COM,COM 302
1582,850,ULWR,4,004,COMM,302,,COM,COM 302
1582,850,ULWR,3,003,COMM,302,,COM,COM 302
1582,870,ULWR,1,101,COMM,302,,COM,COM 302
1582,900,ULWR,6,006,COMM,302,,COM,COM 302
1582,920,ULWR,1,101,COMM,302,,COM,COM 302
1582,910,ULWR,3,003,COMM,302,,COM,COM 302
